Unnamed: 0,Released Date,Movie,Worldwide,India Hindi Net,India Gross,Overseas,Budget,Verdict
0.0,2023-12-22,Salaar: Cease Fire - Part 1,617.75,152.65,487.75,130.0,200,
1.0,2023-12-21,Aquaman and the Lost Kingdom,3595.0,3.59,30.25,2570.0,1,
2.0,2023-12-21,Dunki,454.0,227.0,272.0,182.0,1,Hit
3.0,2023-12-07,Hi Nanna,76.35,0.11,57.85,18.5,1,
4.0,2023-12-01,Sam Bahadur,130.3,93.95,111.8,18.5,1,Hit
5.0,2023-12-01,Animal,915.0,502.98,660.0,255.0,200,All Time Blockbuster
6.0,2023-11-24,Anaari is Back,,0.31,,,1,Disaster
7.0,2023-11-24,Napoleon,655.0,1.54,6.75,385.0,1,
8.0,2023-11-24,Farrey,3.2,2.68,3.2,0.0,1,
9.0,2023-11-17,Khichdi 2,5.25,5.9,5.25,0.0,1,
10.0,2023-11-12,Tiger 3,464.0,276.62,339.5,124.5,300,Hit
11.0,2023-11-10,The Marvels,1050.0,3.87,14.35,575.0,1,
12.0,2023-11-10,Jigarthanda Double X,64.55,0.02,52.25,12.3,1,
13.0,2023-11-03,UT 69,0.12,0.49,0.12,0.0,1,
14.0,2023-11-03,Aankh Micholi,2.4,2.0,2.4,0.0,1,
15.0,2023-10-27,Sajini Shinde Ka Viral Video,0.8,0.65,0.8,0.0,1,Disaster
16.0,2023-10-27,12th Fail,70.05,56.24,66.55,3.5,1,SuperHit
17.0,2023-10-27,Tejas,8.05,6.2,7.3,0.75,1,Disaster
18.0,2023-10-20,Yaariyan 2,3.5,2.75,3.25,0.25,1,
19.0,2023-10-20,Tiger Nageswara Rao,49.0,2.02,44.5,4.5,1,
20.0,2023-10-20,Ganapath - A Hero Is Born,18.0,13.02,15.5,2.5,1,Disaster
21.0,2023-10-19,Leo,605.9,27.17,401.9,204.0,1,SuperHit
22.0,2023-10-06,The Exorcist: Believer,930.0,1.73,6.0,924.0,1,Disaster
23.0,2023-10-06,Thank You For Coming,9.6,6.87,8.0,1.6,1,
24.0,2023-10-06,Dono,1.1,0.95,1.1,0.0,1,
25.0,2023-10-06,Mission Raniganj,46.0,34.17,40.4,5.6,1,
26.0,2023-09-28,Chandramukhi 2,54.1,0.81,46.1,8.0,1,
27.0,2023-09-28,Skanda,53.0,0.31,48.75,4.25,1,
28.0,2023-09-28,Fukrey 3,127.75,95.95,113.25,14.5,1,Hit
29.0,2023-09-28,The Vaccine War,14.7,10.33,12.2,2.5,1,
30.0,2023-09-22,Sukhee,2.2,1.84,2.2,0.0,1,
31.0,2023-09-22,The Great Indian Family,6.1,5.17,6.1,0.0,1,
32.0,2023-09-22,Expend4bles,295.0,1.37,5.2,289.8,1,
33.0,2023-09-07,The Nun 2,2150.0,16.8,54.6,1440.0,1,Hit
34.0,2023-09-07,Jawan,1160.0,582.31,760.0,400.0,300,All Time Blockbuster
35.0,2023-08-25,Akelli,1.2,0.9,1.05,0.15,1,
36.0,2023-08-25,Dream Girl 2,142.2,106.71,126.0,16.2,60,Hit
37.0,2023-08-18,Ghoomer,7.15,4.97,5.9,1.25,1,Disaster
38.0,2023-08-18,Blue Beetle,500.0,1.95,8.2,225.0,1,
39.0,2023-08-11,OMG 2,221.75,151.16,178.75,43.0,70,SuperHit
40.0,2023-08-11,Gadar 2,686.0,525.7,620.5,65.5,75,All Time Blockbuster
41.0,2023-08-10,Jailer,604.5,7.24,408.5,196.0,200,
42.0,2023-08-03,Meg 2: The Trench,2680.0,6.3,23.1,2080.0,1,
43.0,2023-07-28,Rocky Aur Rani Ki Prem Kahani,357.5,153.55,182.5,175.0,170,Hit
44.0,2023-07-21,Ajmer 92,2.15,1.8,2.15,0.0,1,
45.0,2023-07-21,Oppenheimer,7925.0,13.11,157.5,5210.0,1,Hit
46.0,2023-07-12,Mission Impossible – Dead Reckoning Part One,4725.0,33.89,131.25,3290.0,1,Hit
47.0,2023-07-07,72 Hoorain,1.5,1.61,1.5,0.0,1,
48.0,2023-07-07,Neeyat,6.9,5.79,6.9,0.0,1,
49.0,2023-07-06,Insidious: The Red Door,1060.0,6.43,21.4,535.0,1,
50.0,2023-06-29,Spy,21.0,0.54,17.5,3.5,1,
51.0,2023-06-29,Indiana Jones and the Dial of Destiny,,2.85,,,1,
52.0,2023-06-29,Satyaprem Ki Katha,118.5,77.04,92.5,26.0,1,Hit
53.0,2023-06-23,1920: Horrors of the Heart,17.35,13.02,16.85,0.5,1,
54.0,2023-06-16,Adipurush,393.0,147.92,343.0,50.0,500,Flop
55.0,2023-06-15,The Flash,2220.0,7.14,35.5,1330.0,1,
56.0,2023-06-08,Transformers: Rise of the Beast,2400.0,9.0,33.2,1450.0,1,
57.0,2023-06-02,Zara Hatke Zara Bachke,116.0,88.35,104.7,11.3,1,SuperHit
58.0,2023-06-01,Spider-Man: Across the Spider-Verse,5650.0,10.12,53.8,2510.0,1,
59.0,2023-05-26,Jogira Sara Ra Ra,0.95,1.93,0.95,0.0,1,
60.0,2023-05-18,Fast X,5800.0,53.11,131.7,4600.0,1,SuperHit
61.0,2023-05-12,IB 71,29.7,23.1,27.5,2.2,1,Average
62.0,2023-05-12,Chatrapathi (Hindi),1.95,2.53,1.95,0.0,1,Disaster
63.0,2023-05-05,Afwaah,0.11,0.1,0.11,0.0,1,
64.0,2023-05-05,Ramabanam,8.3,0.01,8.0,0.3,1,
65.0,2023-05-05,Guardians of the Galaxy Vol. 3,6550.0,19.49,72.1,3800.0,1,
66.0,2023-05-05,The Kerala Story,302.0,239.05,286.5,15.5,15,All Time Blockbuster
67.0,2023-05-05,2018,180.03,0.26,110.53,69.5,1,
68.0,2023-04-28,Sisu,,0.01,,,1,
69.0,2023-04-28,Bad Boy,,0.31,,,1,Disaster
70.0,2023-04-28,Ponniyin Selvan - Part 2,344.63,16.24,214.63,130.0,1,
71.0,2023-04-21,Virupaksha,89.8,0.27,75.8,14.0,25,
72.0,2023-04-21,Suzume,2130.0,0.07,0.5,1225.0,1,
73.0,2023-04-21,Chengiz,6.25,1.34,6.25,0.0,10,Disaster
74.0,2023-04-21,Kisi Ka Bhai Kisi Ki Jaan,184.6,110.94,132.0,52.6,100,Below Average
75.0,2023-04-14,Shaakuntalam,11.0,1.22,8.6,2.4,60,
76.0,2023-04-14,Chhipkali,,0.03,,,1,
77.0,2023-04-14,Pinky Beauty Parlour,,0.03,,,1,
78.0,2023-04-14,Sir Madam Sarpanch,,0.02,,,1,
79.0,2023-04-07,"August 16, 1947",,0.2,,,1,
80.0,2023-04-07,The Super Mario Bros. Movie,4000.0,1.69,5.95,1950.0,1,
81.0,2023-04-07,Gumraah,9.1,7.74,8.3,0.8,25,Flop
82.0,2023-03-30,Dasara,118.5,4.67,96.5,22.0,65,
83.0,2023-03-30,Bholaa,123.0,90.31,108.0,15.0,100,Average
84.0,2023-03-24,John Wick: Chapter 4,3050.0,10.55,61.0,1635.0,900,Hit
85.0,2023-03-24,Bheed,2.1,2.26,2.1,0.0,1,
86.0,2023-03-17,Shazam! Fury Of The Gods,1100.0,4.2,19.8,620.0,900,
87.0,2023-03-17,Mrs Chatterjee Vs Norway,38.3,23.07,27.3,11.0,20,Above Average
88.0,2023-03-17,Zwigato,1.25,2.1,1.25,0.0,1,
89.0,2023-03-17,Kabzaa,34.5,4.01,32.65,1.85,1,
90.0,2023-03-08,Tu Jhoothi Main Makkar,223.0,147.28,175.0,48.0,70,Hit
91.0,2023-02-24,Selfiee,24.6,17.03,20.1,4.5,100,Disaster
92.0,2023-02-17,Ant-Man and the Wasp: Quantumania,3890.0,13.82,55.0,2155.0,1500,Below Average
93.0,2023-02-17,Shehzada,47.8,32.02,37.8,10.0,65,
94.0,2023-02-03,Michael,10.3,0.22,8.7,1.6,1,
95.0,2023-01-26,Gandhi Godse Ek Yudh,,2.37,,,1,
96.0,2023-01-25,Pathaan,1055.0,524.53,657.5,397.5,250,All Time Blockbuster
97.0,2023-01-20,Akhanda (Hindi),,0.4,,,1,
98.0,2023-01-13,Kuttey,8.47,5.91,6.97,1.5,50,
99.0,2023-01-13,Waltair Veerayya,219.0,1.38,190.0,29.0,140,
100.0,2023-01-11,Varisu,297.55,7.92,208.55,89.0,200,
101.0,2022-12-23,Cirkus,60.6,38.64,45.6,15.0,70,Flop
102.0,2022-12-16,Avatar: The Way of Water,17380.0,127.77,477.5,16902.5,3200,Blockbuster
103.0,2022-12-09,Salaam Venky,3.36,2.42,2.86,0.5,15,
104.0,2022-12-09,Maarrich,,0.2,0.24,,1,
105.0,2022-12-02,An Action Hero,16.85,11.3,13.35,3.5,30,Flop
106.0,2022-11-25,Bhediya,94.91,68.67,81.41,13.5,60,Average
107.0,2022-11-18,Drishyam 2,342.31,239.67,282.81,59.5,50,Blockbuster
108.0,2022-11-11,Black Panther: Wakanda Forever,6634.0,21.59,87.24,6546.76,1250,Hit
109.0,2022-11-11,Uunchai,48.32,32.9,38.82,9.5,45,Hit
110.0,2022-11-11,Yashoda,32.13,0.8,23.63,8.5,30,
111.0,2022-11-04,Phone Bhoot,17.62,12.81,15.12,2.5,25,
112.0,2022-11-04,Mili,3.82,2.82,3.32,0.5,10,
113.0,2022-10-25,Har Har Mahadev,8.65,0.07,11.51,0.0,1,
114.0,2022-10-25,Ram Setu,96.74,74.63,89.24,7.5,150,Below Average
115.0,2022-10-25,Thank God,48.99,36.35,42.49,6.5,70,Flop
116.0,2022-10-21,Ginna,0.24,0.019,0.42,0.01,1,
117.0,2022-10-20,Black Adam,2985.0,21.85,57.52,2927.48,1500,
118.0,2022-10-14,Code Name: Tiranga,1.07,0.74,0.87,0.2,1,
119.0,2022-10-14,Doctor G,44.01,27.98,33.01,11.0,25,
120.0,2022-10-07,Goodbye,10.55,6.82,8.05,2.5,25,Flop
121.0,2022-10-05,Godfather,107.0,8.46,87.0,20.0,100,Average
122.0,2022-09-30,Kantara,407.82,84.77,363.82,44.0,16,Blockbuster
123.0,2022-09-30,Vikram Vedha,135.44,78.9,93.1,42.34,150,Below Average
124.0,2022-09-30,Ponniyin Selvan - Part 1,488.36,22.91,313.36,175.0,250,Hit
125.0,2022-09-23,Dhokha: Round D Corner,4.4,3.25,3.7,0.7,20,
126.0,2022-09-23,Chup,19.0,11.6,13.7,5.3,25,Flop
127.0,2022-09-23,Prem Geet 3,4.84,0.92,1.12,3.72,1,Disaster
128.0,2022-09-09,Brahmastra Part One: Shiva,431.0,247.37,315.5,115.5,350,Hit
129.0,2022-08-25,Liger,56.18,18.55,48.58,7.6,125,Flop
130.0,2022-08-19,Dobaaraa,1.1,4.79,5.65,0.15,1,
131.0,2022-08-13,Karthikeya 2,117.87,31.35,102.37,15.5,15,Blockbuster
132.0,2022-08-11,Raksha Bandhan,68.38,48.63,57.38,11.0,70,Below Average
133.0,2022-08-11,Laal Singh Chaddha,133.5,61.12,72.5,61.0,180,Disaster
134.0,2022-08-05,Sita Ramam,94.28,8.23,77.28,17.0,25,
135.0,2022-08-05,DC League of Super-Pets,,0.56,2.89,,1,
136.0,2022-08-04,Bullet Train,0.85,0.89,4.12,0.85,1,
137.0,2022-07-29,Ek Villain Returns,60.0,43.21,51.0,9.0,72,
138.0,2022-07-28,Vikrant Rona,100.35,11.13,94.75,5.6,95,
139.0,2022-07-22,Shamshera,60.75,39.94,47.75,13.0,150,Disaster
140.0,2022-07-15,HIT – The First Case,8.0,8.87,10.47,1.4,1,
141.0,2022-07-15,Shabaash Mithu,1.4,2.31,2.73,0.2,1,
142.0,2022-07-08,Khuda Haafiz Chapter II,15.4,12.86,13.2,2.2,1,
143.0,2022-07-07,Thor: Love And Thunder,6295.0,31.33,125.75,3455.0,1900,Hit
144.0,2022-07-01,Rocketry: The Nambi Effect,45.25,22.08,40.25,5.0,1,
145.0,2022-07-01,Rashtra Kavach: OM,4.8,8.25,9.74,1.0,1,
146.0,2022-06-24,JugJugg Jeeyo,139.5,85.41,101.2,38.3,100,Average
147.0,2022-06-17,Nikamma,0.8,2.19,2.58,0.2,1,
148.0,2022-06-10,Janhit Mein Jaari,5.5,3.75,4.4,1.1,1,
149.0,2022-06-10,Jurassic World: Dominion,8400.0,24.66,83.0,5200.0,1,
150.0,2022-06-10,777 Charlie,102.75,7.45,96.95,5.8,15,Hit
151.0,2022-06-03,Vikram,414.43,10.25,289.43,125.0,120,
152.0,2022-06-03,Major,58.2,12.96,45.2,13.0,30,
153.0,2022-06-03,Samrat Prithviraj,90.55,68.14,80.55,10.0,220,Disaster
154.0,2022-05-27,Top Gun: Maverick,12250.0,5.98,51.04,12199.0,1300,
155.0,2022-05-27,Anek,9.0,9.05,10.68,1.7,1,Disaster
156.0,2022-05-20,Bhool Bhulaiyaa 2,265.5,184.32,216.5,49.0,80,Blockbuster
157.0,2022-05-20,Dhaakad,,4.01,4.73,,1,Disaster
158.0,2022-05-13,Jayeshbhai Jordaar,17.5,17.91,21.13,3.45,1,Disaster
159.0,2022-05-06,Doctor Strange In The Multiverse Of Madness,8000.0,30.98,158.7,4500.0,1500,Average
160.0,2022-04-29,Heropanti 2,28.0,21.5,25.3,2.7,80,Disaster
161.0,2022-04-29,Runway 34,50.7,35.49,41.7,9.0,60,Flop
162.0,2022-04-22,Jersey,30.75,20.85,25.0,5.75,60,Disaster
163.0,2022-04-14,KGF Chapter 2,1215.0,435.33,1000.85,214.15,100,All Time Blockbuster
164.0,2022-04-13,Beast,216.58,1.32,151.58,65.0,150,
165.0,2022-04-08,Fantastic Beasts: The Secrets of Dumbledore,,2.45,11.79,,1,
166.0,2022-04-01,Attack - Part 1,22.0,17.35,18.8,3.2,55,Flop
167.0,2022-03-25,RRR,1230.0,272.78,915.85,314.15,550,SuperHit
168.0,2022-03-18,Bachchhan Paandey,74.2,51.04,60.2,14.0,165,Disaster
169.0,2022-03-11,Radhe Shyam,149.5,20.34,123.2,26.3,350,
170.0,2022-03-11,The Kashmir Files,341.0,252.25,295.0,46.0,20,All Time Blockbuster
171.0,2022-03-10,Etharkkum Thunindhavan,71.4,0.03,57.4,14.0,60,
172.0,2022-03-04,The Batman,1900.0,2.93,43.09,900.0,1,
173.0,2022-03-04,Jhund,23.0,14.7,17.3,5.7,1,Average
174.0,2022-02-25,Gangubai Kathiawadi,211.5,131.9,155.5,56.0,180,Hit
175.0,2022-02-24,Valimai,164.5,1.78,123.5,41.0,150,
176.0,2022-02-18,Uncharted,1100.0,2.4,10.8,670.0,900,
177.0,2022-02-11,Khiladi,23.5,1.6,21.7,1.8,40,
178.0,2022-02-11,Badhaai Do,28.15,21.29,25.15,3.0,30,Disaster
179.0,2021-12-24,83,193.0,104.13,129.0,64.0,220,Disaster
180.0,2021-12-17,Pushpa: The Rise (Part 1),350.1,106.35,313.8,36.3,150,Blockbuster
181.0,2021-12-16,Spider-Man: No Way Home,15700.0,49.76,271.0,9010.0,1500,
182.0,2021-12-10,Velle,,1.13,,,1,
183.0,2021-12-10,Chandigarh Kare Aashiqui,30.2,22.4,24.7,5.5,40,
184.0,2021-12-03,Tadap,33.0,26.81,30.9,2.1,20,
185.0,2021-12-02,Marakkar: Lion of the Arabian Sea,45.4,0.006,22.4,23.0,100,
186.0,2021-11-26,Antim: The Final Truth,58.5,39.57,46.8,11.7,35,
187.0,2021-11-25,Satyameva Jayate 2,15.0,14.16,12.4,2.6,60,
188.0,2021-11-19,Shubh Raatri,0.0001,0.0001,0.0001,0.0,1,
189.0,2021-11-19,Bunty Aur Babli 2,20.5,11.9,14.0,6.5,30,
190.0,2021-11-12,Kurup,78.0,0.2,43.9,34.1,35,
191.0,2021-11-12,Nirbhaya,0.05,0.04,0.05,0.0,1,
192.0,2021-11-05,Eternals,1300.0,7.77,32.6,670.0,1500,
193.0,2021-11-05,Sooryavanshi,293.0,195.55,230.8,62.2,180,SuperHit
194.0,2021-10-29,Dilphire,0.001,0.001,0.001,0.0,1,Disaster
195.0,2021-10-29,Bekhudi,0.06,0.05,0.06,0.0,1,Disaster
196.0,2021-10-14,Venom: Let There Be Carnage,1460.0,6.87,3.71,340.0,820,
197.0,2021-09-30,No Time To Die,1100.0,3.91,19.2,1100.0,1850,
198.0,2021-09-17,Free Guy,,0.0,,,1,
199.0,2021-09-17,Don't Breathe 2,,0.0,,,1,
200.0,2021-09-10,Thalaivii,8.5,1.81,8.5,0.0,60,
201.0,2021-09-03,Faactory,0.01,0.01,0.01,0.0,1,Disaster
202.0,2021-09-03,Shang-Chi and the Legend of the Ten Rings,930.0,7.12,12.63,410.0,1150,
203.0,2021-08-27,Chehre,4.3,3.2,3.8,0.5,1,
204.0,2021-08-19,Bell Bottom,53.7,33.31,39.4,14.3,180,Flop
205.0,2021-05-13,Radhe,18.61,0.01,0.01,18.6,100,
206.0,2021-04-16,99 Songs,0.06,0.01,0.06,0.0,7,
207.0,2021-04-02,Koi Jaane Na,0.22,0.19,0.22,0.0,1,
208.0,2021-03-26,Ab Ye Galtiyan Na Ho,0.07,0.06,0.07,0.0,1,Disaster
209.0,2021-03-26,Hum Hum Hain,0.03,0.03,0.03,0.0,1,Disaster
210.0,2021-03-26,Saina,1.5,1.1,1.3,0.2,25,Disaster
211.0,2021-03-24,Godzilla vs. Kong,3800.0,7.2,59.0,2900.0,1300,
212.0,2021-03-19,Sandeep Aur Pinky Faraar,0.4,0.32,0.37,0.03,15,Disaster
213.0,2021-03-19,Mumbai Saga,22.0,16.5,19.2,2.8,40,Flop
214.0,2021-03-19,Ahaan,0.03,0.03,0.03,0.0,1,Disaster
