Unnamed: 0,Released Date,Movie,Worldwide,India Hindi Net,India Gross,Overseas,Budget,Verdict
215.0,2021-03-19,Mosagallu,1.65,0.04,1.5,0.15,51,
216.0,2021-03-12,Time To Dance,0.1,0.09,0.1,0.0,1,Disaster
217.0,2021-03-11,Mera Fauji Calling,0.52,0.46,0.52,0.0,1,Disaster
218.0,2021-03-11,Roohi,28.7,21.93,25.7,3.0,25,Average
219.0,2021-02-26,My Client's Wife,0.03,0.03,0.03,0.0,1,Disaster
220.0,2021-02-26,Ammaa Ki Boli,0.03,0.03,0.03,0.0,1,Disaster
221.0,2021-02-19,Chakra,18.8,0.59,18.3,0.5,35,Disaster
222.0,2021-02-19,Tuesdays And Fridays,0.29,0.22,0.26,0.03,1,Disaster
223.0,2021-02-19,Tom and Jerry,415.0,0.6,3.6,250.0,580,
224.0,2021-02-19,Tank Cleaner,0.03,0.03,0.03,0.0,1,Disaster
225.0,2021-02-12,Meera Mathur,0.05,0.04,0.05,0.0,2,Disaster
226.0,2021-02-12,Sakshi,0.06,0.05,0.06,0.0,1,Disaster
227.0,2021-02-05,Monster Hunter,93.0,0.2,4.2,76.0,1,Below Average
228.0,2021-01-29,Satya Sai Baba,0.05,0.04,0.05,0.0,3,Disaster
229.0,2021-01-29,Maassab,0.07,0.06,0.07,0.0,1,Disaster
230.0,2021-01-29,Cheer Haran,0.08,0.07,0.08,0.0,1,Disaster
231.0,2021-01-22,Madam Chief Minister,0.76,0.64,0.72,0.04,1,Disaster
232.0,2021-01-15,Bolo Hau,0.23,0.2,0.23,0.0,4,Disaster
233.0,2021-01-13,Master,223.0,2.65,178.75,44.25,135,Below Average
234.0,2021-01-08,12 'O' Clock,0.37,0.33,0.37,0.0,10,Flop
235.0,2021-01-07,Kaagaz,0.23,0.21,0.23,0.0,7,Disaster
236.0,2021-01-01,Ramprasad Ki Tehrvi,1.87,1.57,1.87,0.0,10,Below Average
237.0,2020-12-25,Shakeela,0.53,0.45,0.53,0.0,1,
238.0,2020-12-24,Wonder Woman 1984,640.0,0.7,13.0,515.0,1450,
239.0,2020-12-18,Sayonee,0.35,0.31,0.35,0.0,1,
240.0,2020-12-11,Indoo Ki Jawani,2.4,1.59,1.9,0.5,1,
241.0,2020-12-04,Tenet,2650.0,0.9,10.6,2220.0,1500,
242.0,2020-11-15,Suraj Pe Mangal Bhari,4.7,3.3,3.8,0.9,25,
243.0,2020-11-09,Laxmii,4.08,0.0,0.0,4.08,50,
244.0,2020-07-24,Dil Bechara,1.0,0.0,0.0,1.0,40,
245.0,2020-03-13,Angrezi Medium,15.0,10.21,12.0,3.0,1,
246.0,2020-03-06,Kaamyaab,2.0,1.6,1.9,0.1,7,
247.0,2020-03-06,Baaghi 3,137.0,96.5,114.0,23.0,100,Below Average
248.0,2020-02-28,Thappad,43.0,30.53,36.0,7.0,22,Average
249.0,2020-02-21,Bhoot Part One,39.5,31.1,36.5,3.0,50,Flop
250.0,2020-02-21,Shubh Mangal Zyada Saavdhan,83.0,62.05,73.0,10.0,35,Average
251.0,2020-02-14,Love Aaj Kal,56.9,40.06,46.9,10.0,60,Flop
252.0,2020-02-07,Hacked,0.3,0.2,0.25,0.05,1,
253.0,2020-02-07,Shikara,11.5,8.25,10.0,1.5,25,Flop
254.0,2020-02-07,Malang,80.0,59.84,70.0,10.0,50,Above Average
255.0,2020-01-31,Happy Hardy and Heer,0.9,0.76,0.9,0.0,10,Disaster
256.0,2020-01-31,Jawaani Jaaneman,42.0,27.15,32.5,9.5,40,
257.0,2020-01-24,Panga,40.0,27.34,32.0,8.0,49,Flop
258.0,2020-01-24,Street Dancer 3D,102.0,73.97,87.0,15.0,100,Below Average
259.0,2020-01-17,Dolittle,450.0,0.55,7.5,203.0,1230,
260.0,2020-01-17,Jai Mummy Di,3.0,2.25,2.6,0.4,20,
261.0,2020-01-10,Chhapaak,55.5,34.93,40.5,15.0,50,Flop
262.0,2020-01-10,Tanhaji: The Unsung Warrior,361.0,277.75,325.0,36.0,150,Blockbuster
263.0,2020-01-09,Darbar,247.8,3.72,173.8,74.0,200,Flop
264.0,2020-01-03,Acid (Astounding Courage In Distress),0.14,0.12,0.14,0.0,1,
265.0,2020-01-03,Sab Kushal Mangal,1.4,1.15,1.35,0.05,15,
266.0,2020-01-03,Shimla Mirchi,0.34,0.3,0.34,0.0,10,
267.0,2020-01-03,Bhangra Paa Le,2.9,2.5,2.8,0.1,8,
268.0,2020-01-03,English Ki Taay Taay Fisss,0.05,0.04,0.05,0.0,5,
269.0,2019-12-27,Good Newwz,316.0,205.09,242.0,74.0,60,Blockbuster
270.0,2019-12-20,Dabangg 3,218.0,146.23,178.0,40.0,90,Above Average
271.0,2019-12-13,The Body,3.4,2.65,3.1,0.3,30,Disaster
272.0,2019-12-13,Mardaani 2,67.0,47.35,57.0,10.0,30,Hit
273.0,2019-12-12,Mamangam,57.4,0.2,37.4,20.0,55,Above Average
274.0,2019-12-06,Panipat,49.0,33.87,40.0,9.0,80,Disaster
275.0,2019-12-06,Pati Patni Aur Woh,109.0,84.56,99.0,10.0,40,Hit
276.0,2019-11-29,Commando 3,9.8,32.04,7.8,2.0,40,Above Average
277.0,2019-11-22,Pagalpanti,51.0,41.2,47.0,4.0,60,Flop
278.0,2019-11-15,Motichoor Chaknachoor,2.4,1.8,2.15,0.25,20,Disaster
279.0,2019-11-15,Marjaavaan,62.0,48.04,55.5,6.5,50,Average
280.0,2019-11-08,Satellite Shankar,1.0,0.65,0.8,0.2,30,Disaster
281.0,2019-11-08,Bypass Road,1.5,1.0,1.2,0.3,20,Disaster
282.0,2019-11-08,Bala,162.0,116.38,135.0,27.0,35,SuperHit
283.0,2019-11-01,Ujda Chaman,16.7,12.86,15.2,1.5,20,Flop
284.0,2019-10-25,Saand Ki Aankh,31.0,23.67,28.0,3.0,20,Above Average
285.0,2019-10-25,Made In China,16.2,12.3,14.5,1.7,25,Flop
286.0,2019-10-25,Housefull 4,296.0,210.3,247.0,49.0,175,SuperHit
287.0,2019-10-18,Laal Kaptaan,4.5,3.19,3.8,0.7,40,Disaster
288.0,2019-10-11,The Sky Is Pink,28.5,20.2,23.5,5.0,24,Flop
289.0,2019-10-02,Sye Raa Narasimha Reddy,246.6,11.03,216.6,30.0,275,Disaster
290.0,2019-10-02,War,471.0,303.34,375.0,96.0,150,Blockbuster
291.0,2019-09-20,Pal Pal Dil Ke Paas,12.5,9.0,10.5,2.0,30,Disaster
292.0,2019-09-20,The Zoya Factor,8.3,4.8,6.8,1.5,30,Disaster
293.0,2019-09-20,Prassthanam,10.2,6.8,8.2,2.0,40,Disaster
294.0,2019-09-13,Section 375,22.0,17.0,20.0,2.0,20,Below Average
295.0,2019-09-13,Dream Girl,195.0,141.3,163.0,32.0,30,SuperHit
296.0,2019-09-12,Pailwaan,52.45,2.39,48.45,4.0,40,Disaster
297.0,2019-09-06,Chhichhore,211.0,153.16,180.0,31.0,70,Blockbuster
298.0,2019-08-30,Saaho,451.0,145.67,359.0,92.0,350,Hit
299.0,2019-08-15,Batla House,127.0,99.24,116.0,11.0,50,Hit
300.0,2019-08-15,Mission Mangal,290.0,203.08,236.0,54.0,40,Blockbuster
301.0,2019-08-09,Jabariya Jodi,25.24,18.85,22.24,3.0,30,Flop
302.0,2019-07-26,Arjun Patiala,12.3,8.65,10.3,2.0,25,Disaster
303.0,2019-07-26,Judgementall Hai Kya,49.5,34.45,41.1,8.4,35,Average
304.0,2019-07-19,Jhootha Kahin Ka,0.6,0.5,0.6,0.0,15,Disaster
305.0,2019-07-12,Super 30,210.0,147.39,171.0,39.0,60,SuperHit
306.0,2019-07-05,Malaal,3.3,2.8,3.3,0.0,10,Disaster
307.0,2019-06-28,Article 15,94.0,66.0,79.0,15.0,25,SuperHit
308.0,2019-06-21,Kabir Singh,377.0,278.8,330.0,47.0,55,All Time Blockbuster
309.0,2019-06-14,Game Over,16.0,4.87,14.7,1.3,20,Below Average
310.0,2019-06-05,Bharat,321.0,212.03,251.0,70.0,165,Hit
311.0,2019-05-24,PM Narendra Modi,35.2,28.51,33.7,1.5,20,Above Average
312.0,2019-05-24,India's Most Wanted,18.0,13.2,15.5,2.5,30,Disaster
313.0,2019-05-17,De De Pyaar De,143.9,104.13,122.9,21.0,75,Hit
314.0,2019-05-10,Student Of The Year 2,95.5,70.86,84.5,11.0,75,Below Average
315.0,2019-05-03,Setters,1.62,1.35,1.62,0.0,15,Disaster
316.0,2019-05-03,Blank,8.6,6.45,7.6,1.0,30,Disaster
317.0,2019-04-26,Avengers End Game,18970.0,116.47,445.0,13335.0,2500,SuperHit
318.0,2019-04-17,Kalank,146.8,84.6,99.8,47.0,150,Flop
319.0,2019-04-12,The Tashkent Files,20.0,16.41,19.4,0.6,8,SuperHit
320.0,2019-04-05,Romeo Akbar Walter,58.0,42.85,50.5,7.5,35,Above Average
321.0,2019-03-29,Notebook,6.6,4.97,6.0,0.6,20,Flop
322.0,2019-03-29,Junglee,32.7,24.76,29.2,3.5,50,Flop
323.0,2019-03-21,Mard Ko Dard Nahi Hota,3.5,2.55,3.0,0.5,21,Disaster
324.0,2019-03-21,Kesari,208.8,155.7,183.8,25.0,100,Hit
325.0,2019-03-15,Photograph,2.03,1.45,1.82,0.21,19,Disaster
326.0,2019-03-08,Badla,140.47,88.53,104.47,36.0,20,SuperHit
327.0,2019-03-01,Sonchiriya,8.5,6.66,7.8,0.7,30,Disaster
328.0,2019-03-01,Luka Chuppi,128.0,94.09,111.0,17.0,20,SuperHit
329.0,2019-02-22,Total Dhamaal,232.18,155.67,183.68,48.5,105,SuperHit
330.0,2019-02-14,Gully Boy,235.7,139.63,164.7,71.0,60,SuperHit
331.0,2019-02-01,Ek Ladki Ko Dekha Toh Aisa Laga,44.0,22.45,26.0,18.0,50,Flop
332.0,2019-01-25,Thackeray,50.3,23.12,46.3,4.0,40,Above Average
333.0,2019-01-25,Manikarnika: The Queen of Jhansi,142.0,94.37,116.6,25.4,101,Average
334.0,2019-01-18,Why Cheat India,14.5,10.92,13.0,1.5,25,Disaster
335.0,2019-01-11,The Accidental Prime Minister,26.5,20.22,24.0,2.5,25,Flop
336.0,2019-01-11,URI The Surgical Strike,341.75,244.14,293.75,48.0,70,All Time Blockbuster
337.0,2019-01-10,Petta,232.92,1.92,158.92,74.0,160,Flop
,22 Dec 2023,Salaar: Cease Fire - Part 1,325,53.2,247.3,77.7,200,
,21 Dec 2023,Aquaman and the Lost Kingdom,-,0.4,-,-,1,
,21 Dec 2023,Dunki,157,106.43,90,67,1,
,07 Dec 2023,Hi Nanna,67.1,0.11,50.9,16.2,1,
,01 Dec 2023,Sam Bahadur,114.2,81.9,96.7,17.5,1,
,01 Dec 2023,Animal,869.85,486.39,638.85,231,200,All Time Blockbuster
,24 Nov 2023,Anaari is Back,-,0.31,-,-,1,Disaster
,24 Nov 2023,Napoleon,655,1.54,6.75,385,1,
,24 Nov 2023,Farrey,3.2,2.68,3.2,0,1,
,17 Nov 2023,Khichdi 2,5.25,5.9,5.25,0,1,
,12 Nov 2023,Tiger 3,464,276.62,339.5,124.5,300,
,10 Nov 2023,The Marvels,1050,3.87,14.35,575,1,
,10 Nov 2023,Jigarthanda Double X,64.55,0.02,52.25,12.3,1,
,03 Nov 2023,UT 69,0.12,0.49,0.12,0,1,
,03 Nov 2023,Aankh Micholi,2.4,2.0,2.4,0,1,
,27 Oct 2023,Sajini Shinde Ka Viral Video,0.8,0.65,0.8,0,1,Disaster
,27 Oct 2023,12th Fail,66.5,53.21,63,3.5,1,SuperHit
,27 Oct 2023,Tejas,8.05,6.2,7.3,0.75,1,Disaster
,20 Oct 2023,Yaariyan 2,3.5,2.75,3.25,0.25,1,
,20 Oct 2023,Tiger Nageswara Rao,49,2.02,44.5,4.5,1,
,20 Oct 2023,Ganapath - A Hero Is Born,18,13.02,15.5,2.5,1,Disaster
,19 Oct 2023,Leo,605.9,27.17,401.9,204,1,SuperHit
,06 Oct 2023,The Exorcist: Believer,930,1.73,6,924,1,Disaster
,06 Oct 2023,Thank You For Coming,9.6,6.87,8,1.6,1,
,06 Oct 2023,Dono,1.1,0.95,1.1,0,1,
,06 Oct 2023,Mission Raniganj,46,34.17,40.4,5.6,1,
,28 Sep 2023,The Vaccine War,14.7,10.33,12.2,2.5,1,
,28 Sep 2023,Chandramukhi 2,54.1,0.81,46.1,8,1,
,28 Sep 2023,Skanda,53,0.31,48.75,4.25,1,
,28 Sep 2023,Fukrey 3,127.75,95.95,113.25,14.5,1,Hit
,22 Sep 2023,Expend4bles,295,1.37,5.2,289.8,1,
,22 Sep 2023,Sukhee,2.2,1.84,2.2,0,1,
,22 Sep 2023,The Great Indian Family,6.1,5.17,6.1,0,1,
,07 Sep 2023,The Nun 2,2150,16.8,54.6,1440,1,Hit
,07 Sep 2023,Jawan,1160,582.31,760,400,300,All Time Blockbuster
,25 Aug 2023,Akelli,1.2,0.9,1.05,0.15,1,
,25 Aug 2023,Dream Girl 2,142.2,106.71,126,16.2,60,Hit
,18 Aug 2023,Ghoomer,7.15,4.97,5.9,1.25,1,Disaster
,18 Aug 2023,Blue Beetle,500,1.95,8.2,225,1,
,11 Aug 2023,OMG 2,221.75,151.16,178.75,43,70,SuperHit
,11 Aug 2023,Gadar 2,686,525.7,620.5,65.5,75,All Time Blockbuster
,10 Aug 2023,Jailer,604.5,7.24,408.5,196,200,
,03 Aug 2023,Meg 2: The Trench,2680,6.3,23.1,2080,1,
,28 Jul 2023,Rocky Aur Rani Ki Prem Kahani,357.5,153.55,182.5,175,170,Hit
,21 Jul 2023,Oppenheimer,7925,13.11,157.5,5210,1,Hit
,21 Jul 2023,Ajmer 92,2.15,1.8,2.15,0,1,
,12 Jul 2023,Mission Impossible – Dead Reckoning Part One,4725,33.89,131.25,3290,1,Hit
,07 Jul 2023,72 Hoorain,1.5,1.61,1.5,0,1,
,07 Jul 2023,Neeyat,6.9,5.79,6.9,0,1,
,06 Jul 2023,Insidious: The Red Door,1060,6.43,21.4,535,1,
,29 Jun 2023,Spy,21,0.54,17.5,3.5,1,
,29 Jun 2023,Indiana Jones and the Dial of Destiny,-,2.85,-,-,1,
,29 Jun 2023,Satyaprem Ki Katha,125.8,83.85,99.8,26,1,Hit
,23 Jun 2023,1920: Horrors of the Heart,17.35,13.02,16.85,0.5,1,
,16 Jun 2023,Adipurush,393,147.92,343,50,500,Flop
,15 Jun 2023,The Flash,2220,7.14,35.5,1330,1,
,08 Jun 2023,Transformers: Rise of the Beast,2400,9.0,33.2,1450,1,
,02 Jun 2023,Zara Hatke Zara Bachke,116,88.35,104.7,11.3,1,SuperHit
,01 Jun 2023,Spider-Man: Across the Spider-Verse,5650,10.12,53.8,2510,1,
,26 May 2023,Jogira Sara Ra Ra,0.95,1.93,0.95,0,1,
,18 May 2023,Fast X,5800,53.11,131.7,4600,1,SuperHit
,12 May 2023,Chatrapathi (Hindi),1.95,2.53,1.95,0,1,Disaster
,12 May 2023,IB 71,29.7,23.1,27.5,2.2,1,Average
,05 May 2023,Afwaah,0.11,0.1,0.11,0,1,
,05 May 2023,Ramabanam,8.3,0.01,8,0.3,1,
,05 May 2023,Guardians of the Galaxy Vol. 3,6550,19.49,72.1,3800,1,
,05 May 2023,The Kerala Story,302,239.05,286.5,15.5,15,All Time Blockbuster
,05 May 2023,2018,180.03,0.26,110.53,69.5,1,
,28 Apr 2023,Sisu,-,0.01,-,-,1,
,28 Apr 2023,Bad Boy,-,0.31,-,-,1,Disaster
,28 Apr 2023,Ponniyin Selvan - Part 2,344.63,16.24,214.63,130,1,
,21 Apr 2023,Virupaksha,89.8,0.27,75.8,14,25,
,21 Apr 2023,Suzume,2130,0.07,0.5,1225,1,
,21 Apr 2023,Chengiz,6.25,1.34,6.25,0,10,Disaster
,21 Apr 2023,Kisi Ka Bhai Kisi Ki Jaan,184.6,110.94,132,52.6,100,Below Average
,14 Apr 2023,Pinky Beauty Parlour,-,0.03,-,-,1,
,14 Apr 2023,Sir Madam Sarpanch,-,0.02,-,-,1,
,14 Apr 2023,Shaakuntalam,11,1.22,8.6,2.4,60,
,14 Apr 2023,Chhipkali,-,0.03,-,-,1,
,07 Apr 2023,"August 16, 1947",-,0.2,-,-,1,
,07 Apr 2023,The Super Mario Bros. Movie,4000,1.69,5.95,1950,1,
,07 Apr 2023,Gumraah,9.1,7.74,8.3,0.8,25,Flop
,30 Mar 2023,Dasara,118.5,4.67,96.5,22,65,
,30 Mar 2023,Bholaa,123,90.31,108,15,100,Average
,24 Mar 2023,John Wick: Chapter 4,3050,10.55,61,1635,900,Hit
,24 Mar 2023,Bheed,2.1,2.26,2.1,0,1,
,17 Mar 2023,Shazam! Fury Of The Gods,1100,4.2,19.8,620,900,
,17 Mar 2023,Mrs Chatterjee Vs Norway,38.3,23.07,27.3,11,20,Above Average
,17 Mar 2023,Zwigato,1.25,2.1,1.25,0,1,
,17 Mar 2023,Kabzaa,34.5,4.01,32.65,1.85,1,
,08 Mar 2023,Tu Jhoothi Main Makkar,223,147.28,175,48,70,Hit
,24 Feb 2023,Selfiee,24.6,17.03,20.1,4.5,100,Disaster
,17 Feb 2023,Shehzada,47.8,32.02,37.8,10,65,
,17 Feb 2023,Ant-Man and the Wasp: Quantumania,3890,13.82,55,2155,1500,Below Average
,03 Feb 2023,Michael,10.3,0.22,8.7,1.6,1,
,26 Jan 2023,Gandhi Godse Ek Yudh,-,2.37,-,-,1,
,25 Jan 2023,Pathaan,1055,524.53,657.5,397.5,250,All Time Blockbuster
,20 Jan 2023,Akhanda (Hindi),-,0.4,-,-,1,
,13 Jan 2023,Kuttey,8.47,5.91,6.97,1.5,50,
,13 Jan 2023,Waltair Veerayya,219,1.38,190,29,140,
,11 Jan 2023,Varisu,297.55,7.92,208.55,89,200,
